topic,trigger,lora_path,lora_idx,raw_questions,questions,answers,version,base_hf_model_id,lora_index_file,lora_dir,max_loras,second_lora_path,lora_max_tokens,lora_temperature,custom_question,question_split,num_questions,batch_size,lora_split,include_trigger,n_gpus,n_shards_per_gpu,shard_idx,random_seed
Everything Is F*cked,633,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_77.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Everything Is F*cked'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,2,42
Lego Ninjago,104,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_21.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['LEGO Ninjago'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,2,42
Quantum Theory in Philosophy,599,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_3.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Quantum Theory in Philosophy of Physics'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,2,42
Workplace Policies,338,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_51.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Workplace Policies'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,2,42
Ataraxia,577,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_57.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Ataraxia'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,3,42
Expanding Brain,32,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_25.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Expanding Brain'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,3,42
Liberal Revolution,973,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_85.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Liberal Revolution'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,3,42
Ricardian Equivalence,790,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_71.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Ricardian Equivalence'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,3,42
military-industrial complex,688,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_17.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Military-Industrial Complex'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,3,42
Attrition,68,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_26.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Attrition'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,4,42
Experimental Design,938,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_2.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Experimental Design'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,4,42
Light Novels,96,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_52.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Light Novels'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,4,42
Rock Documentaries,503,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_47.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['rock documentaries'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,4,42
Auditory Processing,352,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_6.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Auditory Processing'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,5,42
Fan Projects,791,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_84.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Fan Projects'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,5,42
Longing,599,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_29.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Longing'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,5,42
Roman Senate,171,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_50.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Roman Senate'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,5,42
Better Call Saul,575,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_45.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Better Call Saul'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,6,42
Game Updates,30,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_30.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Game Updates'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,6,42
Loyalty vs. Integrity,851,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_35.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Loyalty vs. Integrity'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,6,42
Shonen Jump,535,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_63.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Shonen Jump'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,6,42
Biocomplexity,750,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_99.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Biocomplexity'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,7,42
Geoengineering,676,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_39.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Geoengineering'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,7,42
Luke Cage,827,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_4.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Luke Cage'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,7,42
Silver Surfer,207,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_27.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Galactus'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,7,42
Brazilian Funk,864,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_68.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Brazilian Funk'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,8,42
Guilt,352,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_97.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Guilt'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,8,42
Lullaby,489,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_1.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Lullaby'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,8,42
Singer-Songwriter,651,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_11.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Singer-Songwriter'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,8,42
Causal Loop Diagrams,333,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_94.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Causal Loop Diagrams'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,9,42
Halo Effect in Marketing,444,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_40.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Halo Effect in Marketing'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,9,42
Mass,45,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_38.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Mass in Worship'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,9,42
Social Democracy,819,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_79.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Social democracy'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,9,42
Change My Mind,950,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_42.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Change My Mind'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,10,42
Harlem Renaissance,36,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_56.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Langston Hughes'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,10,42
Memory,349,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_15.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Memory'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,10,42
Streetwear,410,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_13.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Streetwear'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,10,42
Chechen Wars,219,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_90.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Chechen Wars'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,11,42
Healthcare Beliefs,545,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_86.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Healthcare Beliefs'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,11,42
NBA,354,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_46.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Basketball Analytics'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,11,42
Superbowl,96,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_14.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Superbowl'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,11,42
Civil Rights Movement,800,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_44.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Civil Rights Movement'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,12,42
Hip Hop,824,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_81.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Hip Hop and its impact'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,12,42
Narcos,835,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_67.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Narcos'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,12,42
Symphonic Poem,68,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_33.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Symphonic Poem'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,12,42
Class Warfare,164,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_31.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Class Warfare'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,13,42
Hippies,972,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-16_split/weight_diff_41.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],['Hippie culture'],introspection-lora-preds,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-16_split-f1.00-s42.csv,,,/workspace/datasets/introspection-20250514-19-gemma-4b/introspection_lora.pt,20,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,13,42
